Наименование,Ссылка,Код товара,Категория,Подкатегория,"Ширина рабочая, мм",Способ укладки при упаковке,Цвет лицевой стороны,Цвет обратной стороны,"Высота волны, мм",Класс прочности,Способ производства,Кромка,Группа поверхности,"Длина, мм",Профиль,Форма поставки,Группа стали,Кратность длины,Марка стали,Травленый,Стандарт на марку,Отожженный,Фактура поверхности,Тип товара,Увеличенная длина полосы,Покрытие,Вид рифления,Класс покрытия,"Толщина, мм",Особые свойства,Тип поверхности,"Толщина стенки, мм",Цветовая группа,"Профилеразмер, мм",Производитель,Оцинкованный,Назначение,"Ширина, мм",Стан,Стандарт на продукт,"Нижний Новгород (Коновалова, 6)","Наличие(тонн) в складе: Нижний Новгород (Коновалова, 6)","Цена в складе: Нижний Новгород (Коновалова, 6)","Доставка(да/нет) из склада: Нижний Новгород (Коновалова, 6)","Самовывоз(да/нет) из склада: Нижний Новгород (Коновалова, 6)",Батайск,Наличие(тонн) в складе: Батайск,Цена в складе: Батайск,Доставка(да/нет) из склада: Батайск,Самовывоз(да/нет) из склада: Батайск,"Санкт-Петербург (Арсенальная, 80)","Наличие(тонн) в складе: Санкт-Петербург (Арсенальная, 80)","Цена в складе: Санкт-Петербург (Арсенальная, 80)","Доставка(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)","Самовывоз(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)",Пенза,Наличие(тонн) в складе: Пенза,Цена в складе: Пенза,Доставка(да/нет) из склада: Пенза,Самовывоз(да/нет) из склада: Пенза,"Самара (22 Партсъезда, 8)","Наличие(тонн) в складе: Самара (22 Партсъезда, 8)","Цена в складе: Самара (22 Партсъезда, 8)","Доставка(да/нет) из склада: Самара (22 Партсъезда, 8)","Самовывоз(да/нет) из склада: Самара (22 Партсъезда, 8)",Минеральные Воды,Наличие(тонн) в складе: Минеральные Воды,Цена в складе: Минеральные Воды,Доставка(да/нет) из склада: Минеральные Воды,Самовывоз(да/нет) из склада: Минеральные Воды,"Самара (Олимпийская, 67)","Наличие(тонн) в складе: Самара (Олимпийская, 67)","Цена в складе: Самара (Олимпийская, 67)","Доставка(да/нет) из склада: Самара (Олимпийская, 67)","Самовывоз(да/нет) из склада: Самара (Олимпийская, 67)","Тверь (Коняевская, 7)","Наличие(тонн) в складе: Тверь (Коняевская, 7)","Цена в складе: Тверь (Коняевская, 7)","Доставка(да/нет) из склада: Тверь (Коняевская, 7)","Самовывоз(да/нет) из склада: Тверь (Коняевская, 7)",Воронеж,Наличие(тонн) в складе: Воронеж,Цена в складе: Воронеж,Доставка(да/нет) из склада: Воронеж,Самовывоз(да/нет) из склада: Воронеж,"Йошкар-Ола (Железнодорожная, 15)","Наличие(тонн) в складе: Йошкар-Ола (Железнодорожная, 15)","Цена в складе: Йошкар-Ола (Железнодорожная, 15)","Доставка(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)","Самовывоз(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)",Ярославль,Наличие(тонн) в складе: Ярославль,Цена в складе: Ярославль,Доставка(да/нет) из склада: Ярославль,Самовывоз(да/нет) из склада: Ярославль,Краснодар,Наличие(тонн) в складе: Краснодар,Цена в складе: Краснодар,Доставка(да/нет) из склада: Краснодар,Самовывоз(да/нет) из склада: Краснодар,"Тольятти (Ярославская, 12)","Наличие(тонн) в складе: Тольятти (Ярославская, 12)","Цена в складе: Тольятти (Ярославская, 12)","Доставка(да/нет) из склада: Тольятти (Ярославская, 12)","Самовывоз(да/нет) из склада: Тольятти (Ярославская, 12)",Вологда,Наличие(тонн) в складе: Вологда,Цена в складе: Вологда,Доставка(да/нет) из склада: Вологда,Самовывоз(да/нет) из склада: Вологда,Набережные Челны,Наличие(тонн) в складе: Набережные Челны,Цена в складе: Набережные Челны,Доставка(да/нет) из склада: Набережные Челны,Самовывоз(да/нет) из склада: Набережные Челны,"Тверь (Гончаровой, 40)","Наличие(тонн) в складе: Тверь (Гончаровой, 40)","Цена в складе: Тверь (Гончаровой, 40)","Доставка(да/нет) из склада: Тверь (Гончаровой, 40)","Самовывоз(да/нет) из склада: Тверь (Гончаровой, 40)",Москва (Толбино),Наличие(тонн) в складе: Москва (Толбино),Цена в складе: Москва (Толбино),Доставка(да/нет) из склада: Москва (Толбино),Самовывоз(да/нет) из склада: Москва (Толбино),Екатеринбург,Наличие(тонн) в складе: Екатеринбург,Цена в складе: Екатеринбург,Доставка(да/нет) из склада: Екатеринбург,Самовывоз(да/нет) из склада: Екатеринбург,Москва (Плоский Прокат),Наличие(тонн) в складе: Москва (Плоский Прокат),Цена в складе: Москва (Плоский Прокат),Доставка(да/нет) из склада: Москва (Плоский Прокат),Самовывоз(да/нет) из склада: Москва (Плоский Прокат),"Липецк (Алмазная, 6)","Наличие(тонн) в складе: Липецк (Алмазная, 6)","Цена в складе: Липецк (Алмазная, 6)","Доставка(да/нет) из склада: Липецк (Алмазная, 6)","Самовывоз(да/нет) из склада: Липецк (Алмазная, 6)",Ярославль (автодоставка),Наличие(тонн) в складе: Ярославль (автодоставка),Цена в складе: Ярославль (автодоставка),Доставка(да/нет) из склада: Ярославль (автодоставка),Самовывоз(да/нет) из склада: Ярославль (автодоставка),Москва (Электроугли),Наличие(тонн) в складе: Москва (Электроугли),Цена в складе: Москва (Электроугли),Доставка(да/нет) из склада: Москва (Электроугли),Самовывоз(да/нет) из склада: Москва (Электроугли),Волжский,Наличие(тонн) в складе: Волжский,Цена в складе: Волжский,Доставка(да/нет) из склада: Волжский,Самовывоз(да/нет) из склада: Волжский,"Липецк (Ковалева, вл. 129)","Наличие(тонн) в складе: Липецк (Ковалева, вл. 129)","Цена в складе: Липецк (Ковалева, вл. 129)","Доставка(да/нет) из склада: Липецк (Ковалева, вл. 129)","Самовывоз(да/нет) из склада: Липецк (Ковалева, вл. 129)",Москва (автодоставка),Наличие(тонн) в складе: Москва (автодоставка),Цена в складе: Москва (автодоставка),Доставка(да/нет) из склада: Москва (автодоставка),Самовывоз(да/нет) из склада: Москва (автодоставка),Мурманск,Наличие(тонн) в складе: Мурманск,Цена в складе: Мурманск,Доставка(да/нет) из склада: Мурманск,Самовывоз(да/нет) из склада: Мурманск,"Нижний Новгород (Ореховская, 80)","Наличие(тонн) в складе: Нижний Новгород (Ореховская, 80)","Цена в складе: Нижний Новгород (Ореховская, 80)","Доставка(да/нет) из склада: Нижний Новгород (Ореховская, 80)","Самовывоз(да/нет) из склада: Нижний Новгород (Ореховская, 80)",Череповец,Наличие(тонн) в складе: Череповец,Цена в складе: Череповец,Доставка(да/нет) из склада: Череповец,Самовывоз(да/нет) из склада: Череповец,"Санкт-Петербург (Предпортовая, 1)","Наличие(тонн) в складе: Санкт-Петербург (Предпортовая, 1)","Цена в складе: Санкт-Петербург (Предпортовая, 1)","Доставка(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)","Самовывоз(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)",Казань,Наличие(тонн) в складе: Казань,Цена в складе: Казань,Доставка(да/нет) из склада: Казань,Самовывоз(да/нет) из склада: Казань,Москва (Храпуново),Наличие(тонн) в складе: Москва (Храпуново),Цена в складе: Москва (Храпуново),Доставка(да/нет) из склада: Москва (Храпуново),Самовывоз(да/нет) из склада: Москва (Храпуново)
Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Слоновая кость RAL 1014 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33837,33837,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Слоновая кость RAL 1014,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.5,,,,Слоновая кость,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),4 т,[116673],да,да

Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Сигнальный синий RAL 5005 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33159,33159,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный синий RAL 5005,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.5,,,,Синий,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,19 т,[118500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Алмазная, 6)",17 т,[116700],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Сигнальный серый RAL 7004 100 О  ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22678,22678,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный серый RAL 7004,,,,,О,,,,,Углеродистая,,08пс,,,,,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Серый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,15 т,[117000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),Более 60 т,[118780],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),47 т,[118780],да,да

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Сигнальный белый RAL 9003 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33045,33045,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный белый RAL 9003,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Белый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,"Нижний Новгород (Коновалова, 6)",36 т,[121900],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Череповец,9 т,[118000],да,да,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Серый графит RAL 7024 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33407,33407,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Серый графит RAL 7024,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Серый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Череповец,58 т,[118600],да,да,"Санкт-Петербург (Предпортовая, 1)",4 т,[118500],да,да,Казань,4 т,[120600],да,да,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Зелёный мох RAL 6005 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33088,33088,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Зелёный мох RAL 6005,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Зеленый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Шоколадно-коричневый RAL 8017 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/23305,23305,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Шоколадно-коричневый RAL 8017,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Коричневый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,Более 60 т,[125000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Винно-красный RAL 3005 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33071,33071,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Винно-красный RAL 3005,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.5,,,,Красный,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,"Нижний Новгород (Коновалова, 6)",23 т,[122000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Алмазная, 6)",4 т,[118200],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Сигнальный синий RAL 5005 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33157,33157,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный синий RAL 5005,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Синий,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,19 т,[118200],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Алмазная, 6)",9 т,[119500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Череповец,25 т,[119200],да,да,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.5 мм 1060 мм  08пс ГОСТ 34180 Сигнальный белый RAL 9003 140 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33430,33430,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный белый RAL 9003,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,140,0.5,,,,Белый,,ПАО СЕВЕРСТАЛЬ,,,1060,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,18 т,[118500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Серо-белый RAL 9002 140 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34003,34003,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Серо-белый RAL 9002,,,,,О,,,,,,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,140,0.5,,,,,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,19 т,[118500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Слоновая кость RAL 1014 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/28965,28965,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Слоновая кость RAL 1014,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Слоновая кость,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",16 т,[118500],да,да,,,,,,,,,,

Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Сигнальный синий RAL 5005 100 О  ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22124,22124,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный синий RAL 5005,,,,,О,,,,,Углеродистая,,08пс,,,,,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.5,,,,Синий,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,22 т,[118500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Слоновая кость RAL 1014 100 О  ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22750,22750,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Слоновая кость RAL 1014,,,,,О,,,,,Углеродистая,,08пс,,,,,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Слоновая кость,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",5 т,[118500],да,да,,,,,,Москва (Храпуново),40 т,[118780],да,да

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Светло-слоновая кость RAL 1015 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22757,22757,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Светло-слоновая кость RAL 1015,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Слоновая кость,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,Пенза,10 т,[124500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",9 т,[118500],да,да,,,,,,Москва (Храпуново),4 т,[118780],да,да

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Сигнальный синий RAL 5005 100 О  ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22696,22696,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный синий RAL 5005,,,,,О,,,,,Углеродистая,,08пс,,,,,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Синий,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,Батайск,5 т,[118500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),35 т,[118780],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,Волжский,5 т,[121000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1060 мм  08пс ГОСТ 34180 Сигнальный серый RAL 7004 100 О  ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22685,22685,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный серый RAL 7004,,,,,О,,,,,Углеродистая,,08пс,,,,,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Серый,,ПАО СЕВЕРСТАЛЬ,,,1060,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Ковалева, вл. 129)",5 т,[119500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1060 мм  08пс ГОСТ 34180 Сигнальный серый RAL 7004 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33167,33167,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный серый RAL 7004,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Серый,,ПАО СЕВЕРСТАЛЬ,,,1060,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Алмазная, 6)",5 т,[119500],да,да,,,,,,,,,,,,,,,,"Липецк (Ковалева, вл. 129)",5 т,[119500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1060 мм  08пс ГОСТ 34180 Серый графит RAL 7024 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33884,33884,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Серый графит RAL 7024,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Серый,,ПАО СЕВЕРСТАЛЬ,,,1060,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

РлПл/0.50/0.54/307/1/1/Д/9000-3,https://market.severstal.com/ru/ru/o/p/33223,33223,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный белый RAL 9003,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.5,,,,Белый,,ПАО СЕВЕРСТАЛЬ,,,1060,,ГОСТ 34180,"Нижний Новгород (Коновалова, 6)",Более 60 т,[119600],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

РлПл/050/054/307/1/2/Д/9000-3,https://market.severstal.com/ru/ru/o/p/33245,33245,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный белый RAL 9003,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,140,0.5,,,,Белый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,"Нижний Новгород (Коновалова, 6)",34 т,[119900],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.45 мм 1250 мм  08пс ГОСТ 34180 Коричневый SV 17 100 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33438,33438,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Коричневый SV 17,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,ДА,Одностороннее,,100,0.45,,,,Коричневый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,4 т,[120500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон с полимерным покрытием 0.5 мм 1250 мм  08пс ГОСТ 34180 Сигнальный белый RAL 9003 140 О Г ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/33317,33317,Листовой прокат,Листы и рулоны с полимерным покрытием,,,Сигнальный белый RAL 9003,,,,,О,,,,,Углеродистая,,08пс,,,,Г,Рулон с полимерным покрытием,НЕТ,Одностороннее,,140,0.5,,,,Белый,,ПАО СЕВЕРСТАЛЬ,,,1250,,ГОСТ 34180,,,,,,,,,,,,,,,,Пенза,15 т,[121100],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

